Date,Province,Total Confirmed Case Count Till Date,Daily Case Count,Total Death Count Till Date,Daily Death Count,Total Recovery Count Till Date,Daily Recovery Count,Total Active Cases,Cases Today Added Or Reduced,Total Incidence Rate,Incidence Rate Today,Total CF Ratio,CF Ratio Today
5th August 2021,Sindh,392433,+2734,6098,+29,339379,+5729,46956,-3024,819.51,+5.71,1.55,-0.00
4th August 2021,Sindh,389699,+2438,6069,+12,333650,+449,49980,+1977,813.80,+5.09,1.56,-0.01
3rd August 2021,Sindh,387261,+1847,6057,+36,333201,+424,48003,+1387,808.71,+3.86,1.56,+0.00
2nd August 2021,Sindh,385414,+2549,6021,+20,332777,+368,46616,+2161,804.86,+5.32,1.56,-0.01
1st August 2021,Sindh,382865,+2772,6001,+30,332409,+607,44455,+2135,799.53,+5.79,1.57,-0.00
31st July 2021,Sindh,380093,+2862,5971,+24,331802,+493,42320,+2345,793.74,+5.98,1.57,-0.01
30th July 2021,Sindh,377231,+2797,5947,+44,331309,+473,39975,+2280,787.77,+5.84,1.58,-0.00
29th July 2021,Sindh,374434,+2672,5903,+43,330836,+670,37695,+1959,781.93,+5.58,1.58,+0.00
28th July 2021,Sindh,371762,+2517,5860,+20,330166,+5960,35736,-3463,776.35,+5.26,1.58,-0.01
27th July 2021,Sindh,369245,+2153,5840,+7,324206,+621,39199,+1525,771.09,+4.50,1.58,-0.01
26th July 2021,Sindh,367092,+2308,5833,+19,323585,+799,37674,+1490,766.59,+4.82,1.59,-0.00
25th July 2021,Sindh,364784,+2602,5814,+29,322786,+857,36184,+1716,761.78,+5.43,1.59,-0.00
24th July 2021,Sindh,362182,+0,5785,+0,321929,+0,34468,+0,756.34,-0.00,1.60,+0.00
23rd July 2021,Sindh,362182,+1022,5785,+1,321929,+152,34468,+869,756.34,+2.13,1.60,-0.00
22nd July 2021,Sindh,361160,+1336,5784,+28,321777,+346,33599,+962,754.21,+2.79,1.60,+0.00
21st July 2021,Sindh,359824,+1648,5756,+19,321431,+338,32637,+1291,751.42,+3.44,1.60,-0.00
20th July 2021,Sindh,358176,+1247,5737,+17,321093,+493,31346,+737,747.98,+2.60,1.60,-0.00
19th July 2021,Sindh,356929,+1467,5720,+18,320600,+385,30609,+1064,745.37,+3.06,1.60,-0.00
18th July 2021,Sindh,355462,+1359,5702,+5,320215,+389,29545,+965,742.31,+2.84,1.60,-0.00
17th July 2021,Sindh,354103,+1631,5697,+25,319826,+381,28580,+1225,739.47,+3.41,1.61,-0.00
16th July 2021,Sindh,352472,+1466,5672,+25,319445,+649,27355,+792,736.06,+3.06,1.61,+0.00
15th July 2021,Sindh,351006,+1420,5647,+26,318796,+420,26563,+974,733.00,+2.97,1.61,+0.00
14th July 2021,Sindh,349586,+1201,5621,+8,318376,+535,25589,+658,730.04,+2.51,1.61,-0.00
13th July 2021,Sindh,348385,+907,5613,+6,317841,+174,24931,+727,727.53,+1.89,1.61,-0.00
12th July 2021,Sindh,347478,+1118,5607,+8,317667,+256,24204,+854,725.64,+2.33,1.61,-0.00
11th July 2021,Sindh,346360,+1091,5599,+16,317411,+551,23350,+524,723.30,+2.28,1.62,-0.00
10th July 2021,Sindh,345269,+1046,5583,+17,316860,+579,22826,+450,721.02,+2.18,1.62,+0.00
9th July 2021,Sindh,344223,+920,5566,+14,316281,+398,22376,+508,718.84,+1.92,1.62,-0.00
8th July 2021,Sindh,343303,+1075,5552,+16,315883,+505,21868,+554,716.92,+2.24,1.62,-0.00
7th July 2021,Sindh,342228,+953,5536,+8,315378,+441,21314,+504,714.67,+1.99,1.62,-0.00
6th July 2021,Sindh,341275,+373,5528,+8,314937,+341,20810,+24,712.68,+0.78,1.62,+0.00
5th July 2021,Sindh,340902,+940,5520,+8,314596,+157,20786,+775,711.90,+1.96,1.62,-0.00
4th July 2021,Sindh,339962,+694,5512,+15,314439,+571,20011,+108,709.94,+1.45,1.62,+0.00
3rd July 2021,Sindh,339268,+881,5497,+19,313868,+492,19903,+370,708.49,+1.84,1.62,+0.00
2nd July 2021,Sindh,338387,+713,5478,+14,313376,+640,19533,+59,706.65,+1.49,1.62,+0.00
1st July 2021,Sindh,337674,+622,5464,+24,312736,+399,19474,+199,705.16,+1.30,1.62,+0.00
30th June 2021,Sindh,337052,+545,5440,+13,312337,+558,19275,-26,703.86,+1.14,1.61,+0.00
29th June 2021,Sindh,336507,+431,5427,+9,311779,+405,19301,+17,702.72,+0.90,1.61,+0.00
28th June 2021,Sindh,336076,+521,5418,+8,311374,+369,19284,+144,701.82,+1.09,1.61,-0.00
27th June 2021,Sindh,335555,+511,5410,+3,311005,+909,19140,-401,700.74,+1.07,1.61,-0.00
26th June 2021,Sindh,335044,+591,5407,+15,310096,+600,19541,-24,699.67,+1.23,1.61,+0.00
25th June 2021,Sindh,334453,+655,5392,+24,309496,+426,19565,+205,698.44,+1.37,1.61,+0.00
24th June 2021,Sindh,333798,+604,5368,+10,309070,+501,19360,+93,697.07,+1.26,1.61,+0.00
23rd June 2021,Sindh,333194,+517,5358,+14,308569,+789,19267,-286,695.81,+1.08,1.61,+0.00
22nd June 2021,Sindh,332677,+423,5344,+3,307780,+482,19553,-62,694.73,+0.88,1.61,-0.00
21st June 2021,Sindh,332254,+1160,5341,+27,307298,+1365,19615,-232,693.84,+2.42,1.61,+0.00
20th June 2021,Sindh,331094,+0,5314,+0,305933,+0,19847,+0,691.42,+0.00,1.60,+0.00
19th June 2021,Sindh,331094,+542,5314,+8,305933,+514,19847,+20,691.42,+1.13,1.60,-0.00
18th June 2021,Sindh,330552,+605,5306,+14,305419,+722,19827,-131,690.29,+1.26,1.61,+0.00
17th June 2021,Sindh,329947,+668,5292,+19,304697,+3816,19958,-3167,689.03,+1.39,1.60,+0.00
16th June 2021,Sindh,329279,+616,5273,+17,300881,+792,23125,-193,687.63,+1.29,1.60,+0.00
15th June 2021,Sindh,328663,+479,5256,+13,300089,+643,23318,-177,686.34,+1.00,1.60,+0.00
14th June 2021,Sindh,328184,+580,5243,+7,299446,+271,23495,+302,685.34,+1.21,1.60,-0.00
13th June 2021,Sindh,327604,+583,5236,+16,299175,+831,23193,-264,684.13,+1.22,1.60,+0.00
12th June 2021,Sindh,327021,+608,5220,+24,298344,+798,23457,-214,682.91,+1.27,1.60,+0.00
11th June 2021,Sindh,326413,+675,5196,+13,297546,+725,23671,-63,681.65,+1.41,1.59,+0.00
10th June 2021,Sindh,325738,+628,5183,+19,296821,+574,23734,+35,680.24,+1.31,1.59,+0.00
9th June 2021,Sindh,325110,+575,5164,+20,296247,+743,23699,-188,678.92,+1.20,1.59,+0.00
8th June 2021,Sindh,324535,+707,5144,+8,295504,+668,23887,+31,677.72,+1.48,1.59,-0.00
7th June 2021,Sindh,323828,+756,5136,+20,294836,+579,23856,+157,676.25,+1.58,1.59,+0.00
6th June 2021,Sindh,323072,+722,5116,+11,294257,+747,23699,-36,674.67,+1.51,1.58,-0.00
5th June 2021,Sindh,322350,+925,5105,+16,293510,+1509,23735,-600,673.16,+1.93,1.58,+0.00
4th June 2021,Sindh,321425,+937,5089,+16,292001,+1361,24335,-440,671.23,+1.96,1.58,+0.00
3rd June 2021,Sindh,320488,+1041,5073,+22,290640,+1238,24775,-219,669.27,+2.17,1.58,+0.00
2nd June 2021,Sindh,319447,+868,5051,+12,289402,+1674,24994,-818,667.10,+1.81,1.58,-0.00
1st June 2021,Sindh,318579,+914,5039,+19,287728,+684,25812,+211,665.29,+1.91,1.58,+0.00
31st May 2021,Sindh,317665,+913,5020,+6,287044,+286,25601,+621,663.38,+1.91,1.58,-0.00
30th May 2021,Sindh,316752,+1342,5014,+11,286758,+783,24980,+548,661.47,+2.80,1.58,-0.00
29th May 2021,Sindh,315410,+1252,5003,+15,285975,+572,24432,+665,658.67,+2.61,1.59,-0.00
28th May 2021,Sindh,314158,+1099,4988,+22,285403,+708,23767,+369,656.05,+2.30,1.59,+0.00
27th May 2021,Sindh,313059,+1293,4966,+24,284695,+1012,23398,+257,653.76,+2.70,1.59,+0.00
26th May 2021,Sindh,311766,+1209,4942,+6,283683,+1273,23141,-70,651.06,+2.52,1.59,-0.00
25th May 2021,Sindh,310557,+910,4936,+16,282410,+814,23211,+80,648.53,+1.90,1.59,+0.00
24th May 2021,Sindh,309647,+1529,4920,+11,281596,+599,23131,+919,646.63,+3.19,1.59,-0.00
23rd May 2021,Sindh,308118,+1411,4909,+18,280997,+830,22212,+563,643.44,+2.95,1.59,-0.00
22nd May 2021,Sindh,306707,+2136,4891,+22,280167,+979,21649,+1135,640.49,+4.46,1.59,-0.00
21st May 2021,Sindh,304571,+1248,4869,+15,279188,+908,20514,+325,636.03,+2.61,1.60,-0.00
20th May 2021,Sindh,303323,+2076,4854,+19,278280,+611,20189,+1446,633.43,+4.34,1.60,-0.00
19th May 2021,Sindh,301247,+1334,4835,+11,277669,+927,18743,+396,629.09,+2.79,1.60,-0.00
18th May 2021,Sindh,299913,+719,4824,+23,276742,+666,18347,+30,626.31,+1.50,1.61,+0.00
17th May 2021,Sindh,299194,+1116,4801,+7,276076,+487,18317,+622,624.80,+2.33,1.60,-0.00
16th May 2021,Sindh,298078,+1000,4794,+1,275589,+2386,17695,-1387,622.47,+2.09,1.61,-0.01
15th May 2021,Sindh,297078,+714,4793,+13,273203,+340,19082,+361,620.39,+1.49,1.61,+0.00
14th May 2021,Sindh,296364,+881,4780,+2,272863,+649,18721,+230,618.89,+1.84,1.61,-0.00
13th May 2021,Sindh,295483,+1232,4778,+13,272214,+633,18491,+586,617.05,+2.57,1.62,-0.00
12th May 2021,Sindh,294251,+825,4765,+12,271581,+871,17905,-58,614.48,+1.72,1.62,-0.00
11th May 2021,Sindh,293426,+782,4753,+11,270710,+890,17963,+255,612.76,+3.67,1.62,-0.00
10th May 2021,Sindh,292644,+976,4742,+16,269820,+586,17708,+0,609.09,+0.00,1.62,+0.00
9th May 2021,Sindh,291668,+912,4726,+4,269234,+676,17708,+232,609.09,+1.90,1.62,-0.00
8th May 2021,Sindh,290756,+1110,4722,+24,268558,+1034,17476,+52,607.18,+2.32,1.62,+0.00
7th May 2021,Sindh,289646,+2003,4698,+11,267524,+1136,17424,+856,604.87,+4.18,1.62,-0.01
6th May 2021,Sindh,287643,+1122,4687,+9,266388,+612,16568,+501,600.68,+2.34,1.63,-0.00
5th May 2021,Sindh,286521,+0,4678,+0,265776,+0,16067,+0,598.34,+0.00,1.63,+0.00
4th May 2021,Sindh,286521,+895,4678,+11,265776,+500,16067,+384,598.34,+1.87,1.63,-0.00
3rd May 2021,Sindh,285626,+888,4667,+9,265276,+444,15683,+435,596.47,+1.85,1.63,-0.00
2nd May 2021,Sindh,284738,+1178,4658,+13,264832,+418,15248,+747,594.62,+2.46,1.64,-0.00
1st May 2021,Sindh,283560,+1115,4645,+12,264414,+362,14501,+741,592.16,+2.33,1.64,-0.00
30th April 2021,Sindh,282445,+1060,4633,+4,264052,+279,13760,+777,589.83,+2.21,1.64,-0.00
29th April 2021,Sindh,281385,+1029,4629,+5,263773,+508,12983,+516,587.61,+2.15,1.65,-0.00
28th April 2021,Sindh,280356,+1084,4624,+19,263265,+626,12467,+439,585.46,+2.26,1.65,+0.00
27th April 2021,Sindh,279272,+727,4605,+6,262639,+343,12028,+378,583.20,+1.52,1.65,-0.00
26th April 2021,Sindh,278545,+952,4599,+6,262296,+158,11650,+1438,581.68,+3.92,1.65,-0.01
25th April 2021,Sindh,277593,+923,4593,+6,262138,+267,10212,+515,577.77,+1.79,1.66,-0.00
24th April 2021,Sindh,276670,+855,4587,+11,261871,+329,9697,+0,575.98,+0.00,1.66,+0.00
23rd April 2021,Sindh,275815,+734,4576,+14,261542,+244,9697,+476,575.98,+1.53,1.66,+0.00
22nd April 2021,Sindh,275081,+885,4562,+3,261298,+246,9221,+636,574.45,+1.85,1.66,-0.00
21st April 2021,Sindh,274196,+730,4559,+3,261052,+374,8585,+353,572.60,+1.52,1.66,-0.00
20th April 2021,Sindh,273466,+737,4556,+3,260678,+350,8232,+384,571.08,+1.54,1.67,-0.00
19th April 2021,Sindh,272729,+532,4553,+2,260328,+206,7848,+324,569.54,+1.11,1.67,-0.00
18th April 2021,Sindh,272197,+673,4551,+7,260122,+330,7524,+336,568.43,+1.41,1.67,-0.00
17th April 2021,Sindh,271524,+561,4544,+3,259792,+404,7188,+154,567.02,+1.17,1.67,-0.00
16th April 2021,Sindh,270963,+653,4541,+8,259388,+389,7034,+256,565.85,+1.36,1.68,-0.00
15th April 2021,Sindh,270310,+470,4533,+3,258999,+466,6778,+1,564.49,+0.98,1.68,-0.00
14th April 2021,Sindh,269840,+366,4530,+0,258533,+583,6777,-217,563.50,+0.76,1.68,-0.00
13th April 2021,Sindh,269474,+348,4530,+0,257950,+146,6994,+202,562.74,+0.73,1.68,-0.00
12th April 2021,Sindh,269126,+376,4530,+1,257804,+154,6792,+221,562.01,+0.79,1.68,-0.00
11th April 2021,Sindh,268750,+466,4529,+6,257650,+57,6571,+403,561.23,+0.97,1.69,-0.00
10th April 2021,Sindh,268284,+314,4523,+2,257593,+271,6168,+41,560.26,+0.66,1.69,-0.00
9th April 2021,Sindh,267970,+358,4521,+1,257322,+146,6127,+211,559.60,+0.75,1.69,-0.00
8th April 2021,Sindh,267612,+374,4520,+4,257176,+163,5916,+207,558.85,+0.78,1.69,-0.00
7th April 2021,Sindh,267238,+312,4516,+6,257013,+116,5709,+190,558.07,+0.65,1.69,+0.00
6th April 2021,Sindh,266926,+308,4510,+1,256897,+191,5519,+116,557.42,+0.64,1.69,-0.00
5th April 2021,Sindh,266618,+240,4509,+0,256706,+64,5403,+176,556.78,+0.50,1.69,-0.00
4th April 2021,Sindh,266378,+205,4509,+3,256642,+163,5227,+198,556.27,+0.96,1.69,-0.00
3rd April 2021,Sindh,266173,+256,4506,+2,256479,+95,5029,+0,555.31,+0.00,1.69,+0.00
2nd April 2021,Sindh,265917,+237,4504,+2,256384,+108,5029,+127,555.31,+0.49,1.69,-0.00
1st April 2021,Sindh,265680,+247,4502,+5,256276,+224,4902,+18,554.82,+0.52,1.69,+0.00
31st March 2021,Sindh,265433,+275,4497,+2,256052,+100,4884,+173,554.30,+0.57,1.69,-0.00
30th March 2021,Sindh,265158,+269,4495,+4,255952,+183,4711,+82,553.73,+0.56,1.70,-0.00
29th March 2021,Sindh,264889,+282,4491,+0,255769,+98,4629,+184,553.17,+0.59,1.70,-0.00
28th March 2021,Sindh,264607,+252,4491,+4,255671,+160,4445,+88,552.58,+0.53,1.70,-0.00
27th March 2021,Sindh,264355,+293,4487,+1,255511,+112,4357,+180,552.05,+0.61,1.70,-0.00
26th March 2021,Sindh,264062,+247,4486,+4,255399,+152,4177,+91,551.44,+0.52,1.70,-0.00
25th March 2021,Sindh,263815,+151,4482,+0,255247,+1266,4086,-1115,550.92,+0.32,1.70,-0.00
24th March 2021,Sindh,263664,+200,4482,+3,253981,+146,5201,+51,550.61,+0.42,1.70,-0.00
23rd March 2021,Sindh,263464,+174,4479,+0,253835,+105,5150,+69,550.19,+0.36,1.70,-0.00
22nd March 2021,Sindh,263290,+232,4479,+0,253730,+146,5081,+86,549.83,+0.48,1.70,-0.00
21st March 2021,Sindh,263058,+262,4479,+1,253584,+128,4995,+133,549.34,+0.55,1.70,-0.00
20th March 2021,Sindh,262796,+293,4478,+5,253456,+146,4862,+142,548.79,+0.61,1.70,+0.00
19th March 2021,Sindh,262503,+296,4473,+4,253310,+73,4720,+219,548.18,+0.62,1.70,-0.00
18th March 2021,Sindh,262207,+384,4469,+1,253237,+196,4501,+187,547.56,+0.80,1.70,-0.00
17th March 2021,Sindh,261823,+241,4468,+7,253041,+184,4314,+50,546.76,+0.50,1.71,+0.00
16th March 2021,Sindh,261582,+171,4461,+3,252857,+144,4264,+24,546.26,+0.36,1.71,+0.00
15th March 2021,Sindh,261411,+232,4458,+5,252713,+39,4240,+188,545.90,+0.48,1.71,+0.00
14th March 2021,Sindh,261179,+220,4453,+0,252674,+49,4052,+171,545.42,+0.46,1.70,-0.00
13th March 2021,Sindh,260959,+298,4453,+1,252625,+93,3881,+204,544.96,+0.62,1.71,-0.00
12th March 2021,Sindh,260661,+255,4452,+4,252532,+859,3677,-608,544.34,+0.53,1.71,-0.00
11th March 2021,Sindh,260406,+256,4448,+6,251673,+142,4285,+108,543.80,+0.53,1.71,+0.00
10th March 2021,Sindh,260150,+194,4442,+6,251531,+137,4177,+51,543.27,+0.41,1.71,+0.00
9th March 2021,Sindh,259956,+101,4436,+10,251394,+2206,4126,-2115,542.86,+0.21,1.71,+0.00
8th March 2021,Sindh,259855,+189,4426,+2,249188,+189,6241,-2,542.65,+0.39,1.70,-0.00
7th March 2021,Sindh,259666,+274,4424,+13,248999,+188,6243,+73,542.26,+0.57,1.70,+0.00
6th March 2021,Sindh,259392,+228,4411,+6,248811,+333,6170,-111,541.69,+0.48,1.70,+0.00
5th March 2021,Sindh,259164,+260,4405,+17,248478,+294,6281,-51,541.21,+0.54,1.70,+0.00
4th March 2021,Sindh,258904,+225,4388,+16,248184,+326,6332,-117,540.67,+0.47,1.69,+0.00
3rd March 2021,Sindh,258679,+267,4372,+19,247858,+5644,6449,-5396,540.20,+0.56,1.69,+0.01
2nd March 2021,Sindh,258412,+146,4353,+3,242214,+350,11845,-207,539.64,+0.30,1.68,+0.00
1st March 2021,Sindh,258266,+262,4350,+7,241864,+384,12052,-129,539.33,+0.55,1.68,+0.00
28th February 2021,Sindh,258004,+274,4343,+8,241480,+224,12181,+42,538.79,+0.57,1.68,+0.00
27th February 2021,Sindh,257730,+322,4335,+13,241256,+273,12139,+36,538.22,+0.67,1.68,+0.00
26th February 2021,Sindh,257408,+319,4322,+7,240983,+307,12103,+5,537.54,+0.67,1.68,+0.00
25th February 2021,Sindh,257089,+348,4315,+14,240676,+619,12098,-285,536.88,+0.73,1.68,+0.00
24th February 2021,Sindh,256741,+296,4301,+8,240057,+771,12383,-483,536.15,+0.62,1.68,+0.00
23rd February 2021,Sindh,256445,+225,4293,+1,239286,+175,12866,+49,535.53,+0.47,1.67,-0.00
22nd February 2021,Sindh,256220,+386,4292,+4,239111,+319,12817,+63,535.06,+0.81,1.68,-0.00
21st February 2021,Sindh,255834,+404,4288,+12,238792,+294,12754,+98,534.26,+0.84,1.68,+0.00
20th February 2021,Sindh,255430,+391,4276,+9,238498,+468,12656,-86,533.41,+0.82,1.67,+0.00
19th February 2021,Sindh,255039,+361,4267,+4,238030,+659,12742,-302,532.60,+0.75,1.67,-0.00
18th February 2021,Sindh,254678,+392,4263,+19,237371,+872,13044,-499,531.84,+0.82,1.67,+0.00
17th February 2021,Sindh,254286,+524,4244,+25,236499,+1029,13543,-530,531.02,+1.09,1.67,+0.01
16th February 2021,Sindh,253762,+0,4219,+0,235470,+0,14073,+0,529.93,+0.00,1.66,+0.00
15th February 2021,Sindh,253762,+251,4219,+7,235470,+327,14073,-83,529.93,+0.52,1.66,+0.00
14th February 2021,Sindh,253511,+421,4212,+13,235143,+559,14156,-151,529.40,+0.88,1.66,+0.00
13th February 2021,Sindh,253090,+371,4199,+16,234584,+4939,14307,-4584,528.53,+0.77,1.66,+0.00
12th February 2021,Sindh,252719,+423,4183,+12,229645,+430,18891,-19,527.75,+0.88,1.66,+0.00
11th February 2021,Sindh,252296,+538,4171,+14,229215,+623,18910,-99,526.87,+1.12,1.65,+0.00
10th February 2021,Sindh,251758,+324,4157,+25,228592,+644,19009,-345,525.74,+0.68,1.65,+0.01
9th February 2021,Sindh,251434,+387,4132,+13,227948,+390,19354,-16,525.07,+0.81,1.64,+0.00
8th February 2021,Sindh,251047,+399,4119,+32,227558,+410,19370,-43,524.26,+0.83,1.64,+0.01
7th February 2021,Sindh,250648,+605,4087,+21,227148,+396,19413,+188,523.43,+1.26,1.63,+0.00
6th February 2021,Sindh,250043,+545,4066,+7,226752,+338,19225,+200,522.16,+1.14,1.63,-0.00
5th February 2021,Sindh,249498,+579,4059,+23,226414,+397,19025,+159,521.02,+1.21,1.63,+0.01
4th February 2021,Sindh,248919,+649,4036,+3,226017,+720,18866,-74,519.82,+1.36,1.62,-0.00
3rd February 2021,Sindh,248270,+543,4033,+29,225297,+314,18940,+200,518.46,+1.13,1.62,+0.01
2nd February 2021,Sindh,247727,+478,4004,+8,224983,+319,18740,+151,517.33,+1.00,1.62,+0.00
1st February 2021,Sindh,247249,+812,3996,+4,224664,+563,18589,+245,516.33,+1.70,1.62,-0.00
31st January 2021,Sindh,246437,+774,3992,+6,224101,+743,18344,+25,514.63,+1.62,1.62,-0.00
30th January 2021,Sindh,245663,+1323,3986,+17,223358,+735,18319,+571,513.02,+2.76,1.62,-0.00
29th January 2021,Sindh,244340,+657,3969,+12,222623,+586,17748,+59,510.25,+1.37,1.62,+0.00
28th January 2021,Sindh,243683,+890,3957,+32,222037,+1030,17689,-172,508.88,+1.86,1.62,+0.01
27th January 2021,Sindh,242793,+739,3925,+25,221007,+1055,17861,-341,507.02,+1.54,1.62,+0.01
26th January 2021,Sindh,242054,+854,3900,+8,219952,+471,18202,+375,505.48,+1.78,1.61,-0.00
25th January 2021,Sindh,241200,+630,3892,+4,219481,+793,17827,-167,503.70,+1.32,1.61,-0.00
24th January 2021,Sindh,240570,+635,3888,+13,218688,+825,17994,-203,502.38,+1.33,1.62,+0.00
23rd January 2021,Sindh,239935,+749,3875,+20,217863,+943,18197,-214,501.05,+1.56,1.62,+0.00
22nd January 2021,Sindh,239186,+716,3855,+12,216920,+775,18411,-71,499.49,+1.50,1.61,+0.00
21st January 2021,Sindh,238470,+1162,3843,+13,216145,+1044,18482,+105,497.99,+2.43,1.61,-0.00
20th January 2021,Sindh,237308,+778,3830,+17,215101,+870,18377,-109,495.57,+1.62,1.61,+0.00
19th January 2021,Sindh,236530,+954,3813,+20,214231,+607,18486,+327,493.94,+1.99,1.61,+0.00
18th January 2021,Sindh,235576,+922,3793,+18,213624,+691,18159,+213,491.95,+1.93,1.61,+0.00
17th January 2021,Sindh,234654,+1258,3775,+6,212933,+667,17946,+585,490.03,+2.63,1.61,-0.01
16th January 2021,Sindh,233396,+1443,3769,+14,212266,+1492,17361,-63,487.40,+3.01,1.61,-0.00
15th January 2021,Sindh,231953,+1235,3755,+11,210774,+647,17424,+577,484.39,+2.58,1.62,-0.00
14th January 2021,Sindh,230718,+1769,3744,+14,210127,+888,16847,+867,481.81,+3.69,1.62,-0.01
13th January 2021,Sindh,228949,+1064,3730,+22,209239,+2312,15980,-1270,478.11,+2.22,1.63,+0.00
12th January 2021,Sindh,227885,+1547,3708,+9,206927,+2852,17250,-1314,475.89,+3.23,1.63,-0.01
11th January 2021,Sindh,226338,+829,3699,+6,204075,+747,18564,+76,472.66,+1.73,1.63,-0.00
10th January 2021,Sindh,225509,+1505,3693,+14,203328,+758,18488,+733,470.93,+3.14,1.64,-0.00
9th January 2021,Sindh,224004,+1005,3679,+9,202570,+536,17755,+460,467.79,+2.10,1.64,-0.00
8th January 2021,Sindh,222999,+1265,3670,+17,202034,+2385,17295,-1137,465.69,+2.64,1.65,-0.00
