Date,Province,Total Confirmed Case Count Till Date,Daily Case Count,Total Death Count Till Date,Daily Death Count,Total Recovery Count Till Date,Daily Recovery Count,Total Active Cases,Cases Today Added Or Reduced,Total Incidence Rate,Incidence Rate Today,Total CF Ratio,CF Ratio Today
7th January 2021,Sindh,221734,+1233,3653,+19,199649,+1072,18432,+142,463.05,+2.57,1.65,-0.00
6th January 2021,Sindh,220501,+1049,3634,+11,198577,+707,18290,+331,460.47,+2.19,1.65,-0.00
5th January 2021,Sindh,219452,+855,3623,+12,197870,+440,17959,+403,458.28,+1.79,1.65,-0.00
4th January 2021,Sindh,218597,+961,3611,+17,197430,+753,17556,+191,456.49,+2.01,1.65,+0.00
3rd January 2021,Sindh,217636,+1004,3594,+12,196677,+543,17365,+449,454.49,+2.10,1.65,-0.00
2nd January 2021,Sindh,216632,+953,3582,+22,196134,+714,16916,+217,452.39,+1.99,1.65,+0.00
1st January 2021,Sindh,215679,+1254,3560,+27,195420,+769,16699,+458,450.40,+2.62,1.65,+0.00
31st December 2020,Sindh,214425,+1232,3533,+13,194651,+3501,16241,-2282,447.78,+2.57,1.65,-0.00
30th December 2020,Sindh,213193,+1100,3520,+18,191150,+2799,18523,-1717,445.21,+2.30,1.65,-0.00
29th December 2020,Sindh,212093,+817,3502,+11,188351,+584,20240,+222,442.91,+1.71,1.65,-0.00
28th December 2020,Sindh,211276,+1035,3491,+22,187767,+732,20018,+281,441.21,+2.16,1.65,+0.00
27th December 2020,Sindh,210241,+812,3469,+7,187035,+682,19737,+123,439.04,+1.70,1.65,-0.00
26th December 2020,Sindh,209429,+915,3462,+22,186353,+705,19614,+188,437.35,+1.91,1.65,+0.00
25th December 2020,Sindh,208514,+1107,3440,+21,185648,+649,19426,+437,435.44,+2.31,1.65,+0.00
24th December 2020,Sindh,207407,+918,3419,+40,184999,+807,18989,+71,433.13,+1.92,1.65,+0.01
23rd December 2020,Sindh,206489,+1005,3379,+27,184192,+2590,18918,-1612,431.21,+2.10,1.64,+0.01
22nd December 2020,Sindh,205484,+644,3352,+19,181602,+872,20530,-247,429.11,+1.34,1.63,+0.00
21st December 2020,Sindh,204840,+737,3333,+14,180730,+950,20777,-227,427.77,+1.54,1.63,+0.00
20th December 2020,Sindh,204103,+1120,3319,+17,179780,+914,21004,+189,426.23,+2.34,1.63,-0.00
19th December 2020,Sindh,202983,+1903,3302,+32,178866,+839,20815,+1032,423.89,+3.97,1.63,+0.00
18th December 2020,Sindh,201080,+1374,3270,+33,178027,+1690,19783,-349,419.91,+2.87,1.63,+0.01
17th December 2020,Sindh,199706,+1224,3237,+15,176337,+6952,20132,-5743,417.04,+2.56,1.62,-0.00
16th December 2020,Sindh,198482,+1520,3222,+58,169385,+1176,25875,+286,414.49,+3.17,1.62,+0.02
15th December 2020,Sindh,196962,+1260,3164,+6,168209,+866,25589,+388,411.31,+2.63,1.61,-0.01
14th December 2020,Sindh,195702,+1343,3158,+9,167343,+851,25201,+483,408.68,+2.80,1.61,-0.01
13th December 2020,Sindh,194359,+1624,3149,+17,166492,+1026,24718,+581,405.88,+3.39,1.62,-0.00
12th December 2020,Sindh,192735,+1489,3132,+23,165466,+862,24137,+604,402.49,+3.11,1.63,-0.00
11th December 2020,Sindh,191246,+1559,3109,+10,164604,+1112,23533,+437,399.38,+3.26,1.63,-0.01
10th December 2020,Sindh,189687,+2003,3099,+18,163492,+1451,23096,+534,396.12,+4.18,1.63,-0.01
9th December 2020,Sindh,187684,+1472,3081,+21,162041,+1108,22562,+343,391.94,+3.07,1.64,-0.00
8th December 2020,Sindh,186212,+1726,3060,+41,160933,+1352,22219,+333,388.86,+3.60,1.64,+0.01
7th December 2020,Sindh,184486,+2013,3019,+8,159581,+1014,21886,+991,385.26,+4.20,1.64,-0.01
6th December 2020,Sindh,182473,+1569,3011,+20,158567,+1561,20895,-12,381.06,+3.28,1.65,-0.00
5th December 2020,Sindh,180904,+1664,2991,+8,157006,+972,20907,+684,377.78,+3.47,1.65,-0.01
4th December 2020,Sindh,179240,+1615,2983,+15,156034,+1831,20223,-231,374.31,+3.37,1.66,-0.01
3rd December 2020,Sindh,177625,+1983,2968,+6,154203,+561,20454,+1416,370.93,+4.14,1.67,-0.02
2nd December 2020,Sindh,175642,+1292,2962,+27,153642,+1043,19038,+222,366.79,+2.70,1.69,+0.00
1st December 2020,Sindh,174350,+1336,2935,+11,152599,+1070,18816,+255,364.09,+2.79,1.68,-0.01
30th November 2020,Sindh,173014,+1419,2924,+13,151529,+764,18561,+642,361.30,+2.96,1.69,-0.01
29th November 2020,Sindh,171595,+1389,2911,+14,150765,+1650,17919,-275,358.34,+2.90,1.70,-0.01
28th November 2020,Sindh,170206,+1423,2897,+12,149115,+802,18194,+609,355.44,+2.97,1.70,-0.01
27th November 2020,Sindh,168783,+1402,2885,+19,148313,+749,17585,+634,352.47,+2.93,1.71,-0.00
26th November 2020,Sindh,167381,+1348,2866,+8,147564,+607,16951,+733,349.54,+2.82,1.71,-0.01
25th November 2020,Sindh,166033,+1382,2858,+13,146957,+591,16218,+778,346.73,+2.89,1.72,-0.01
24th November 2020,Sindh,164651,+1322,2845,+16,146366,+358,15440,+948,343.84,+2.76,1.73,-0.00
23rd November 2020,Sindh,163329,+1102,2829,+13,146008,+483,14492,+606,341.08,+2.30,1.73,-0.00
22nd November 2020,Sindh,162227,+1199,2816,+17,145525,+382,13886,+800,338.78,+2.50,1.74,-0.00
21st November 2020,Sindh,161028,+1276,2799,+19,145143,+827,13086,+430,336.27,+2.66,1.74,-0.00
20th November 2020,Sindh,159752,+1193,2780,+16,144316,+260,12656,+917,333.61,+2.49,1.74,-0.00
19th November 2020,Sindh,158559,+1127,2764,+4,144056,+404,11739,+719,331.12,+2.35,1.74,-0.01
18th November 2020,Sindh,157432,+904,2760,+9,143652,+400,11020,+495,328.76,+1.89,1.75,-0.00
17th November 2020,Sindh,156528,+848,2751,+4,143252,+545,10525,+299,326.88,+1.77,1.76,-0.01
16th November 2020,Sindh,155680,+942,2747,+9,142707,+290,10226,+643,325.11,+1.97,1.76,-0.00
15th November 2020,Sindh,154738,+865,2738,+16,142417,+335,9583,+514,323.14,+1.81,1.77,+0.00
14th November 2020,Sindh,153873,+822,2722,+4,142082,+322,9069,+496,321.33,+1.72,1.77,-0.01
13th November 2020,Sindh,153051,+979,2718,+14,141760,+314,8573,+651,319.61,+2.04,1.78,-0.00
12th November 2020,Sindh,152072,+720,2704,+14,141446,+449,7922,+257,317.57,+1.50,1.78,+0.00
11th November 2020,Sindh,151352,+518,2690,+3,140997,+185,7665,+330,316.07,+1.08,1.78,-0.00
10th November 2020,Sindh,150834,+665,2687,+3,140812,+262,7335,+400,314.99,+1.39,1.78,-0.01
9th November 2020,Sindh,150169,+627,2684,+5,140550,+142,6935,+480,313.60,+1.31,1.79,-0.00
8th November 2020,Sindh,149542,+620,2679,+12,140408,+175,6455,+433,312.29,+1.29,1.79,+0.00
7th November 2020,Sindh,148922,+579,2667,+3,140233,+367,6022,+209,310.99,+1.21,1.79,-0.00
6th November 2020,Sindh,148343,+556,2664,+17,139866,+233,5813,+306,309.78,+1.16,1.80,+0.00
5th November 2020,Sindh,147787,+492,2647,+8,139633,+357,5507,+127,308.62,+1.03,1.79,-0.00
4th November 2020,Sindh,147295,+521,2639,+6,139276,+302,5380,+213,307.59,+1.09,1.79,-0.00
3rd November 2020,Sindh,146774,+443,2633,+2,138974,+195,5167,+246,306.51,+0.93,1.79,-0.00
2nd November 2020,Sindh,146331,+480,2631,+4,138779,+110,4921,+366,305.58,+1.00,1.80,-0.00
1st November 2020,Sindh,145851,+376,2627,+2,138669,+241,4555,+133,304.58,+0.79,1.80,-0.00
31st October 2020,Sindh,145475,+237,2625,+5,138428,+82,4422,+150,303.79,+0.49,1.80,+0.00
30th October 2020,Sindh,145238,+473,2620,+9,138346,+690,4272,-226,303.30,+0.99,1.80,+0.00
29th October 2020,Sindh,144765,+316,2611,+7,137656,+615,4498,-306,302.31,+0.66,1.80,+0.00
28th October 2020,Sindh,144449,+335,2604,+5,137041,+201,4804,+129,301.65,+0.70,1.80,-0.00
27th October 2020,Sindh,144114,+278,2599,+1,136840,+186,4675,+91,300.95,+0.58,1.80,-0.00
26th October 2020,Sindh,143836,+310,2598,+0,136654,+136,4584,+174,300.37,+0.65,1.81,-0.00
25th October 2020,Sindh,143526,+304,2598,+4,136518,+162,4410,+138,299.72,+0.63,1.81,-0.00
24th October 2020,Sindh,143222,+305,2594,+3,136356,+254,4272,+48,299.09,+0.64,1.81,-0.00
23rd October 2020,Sindh,142917,+276,2591,+1,136102,+343,4224,-68,298.45,+0.58,1.81,-0.00
22nd October 2020,Sindh,142641,+293,2590,+3,135759,+265,4292,+25,297.88,+0.61,1.82,-0.00
21st October 2020,Sindh,142348,+214,2587,+4,135494,+198,4267,-168,297.26,+1.06,1.82,+0.00
20th October 2020,Sindh,142134,+293,2583,+2,135296,+471,4435,+0,296.21,+0.00,1.82,-0.00
19th October 2020,Sindh,141841,+128,2581,+2,134825,+151,4435,-25,296.21,+0.27,1.82,-0.00
18th October 2020,Sindh,141713,+239,2579,+5,134674,+180,4460,+54,295.94,+0.50,1.82,+0.00
17th October 2020,Sindh,141474,+225,2574,+6,134494,+650,4406,-431,295.44,+0.47,1.82,+0.00
16th October 2020,Sindh,141249,+252,2568,+2,133844,+193,4837,+57,294.97,+0.53,1.82,-0.00
15th October 2020,Sindh,140997,+241,2566,+4,133651,+157,4780,+80,294.44,+0.50,1.82,-0.00
14th October 2020,Sindh,140756,+222,2562,+6,133494,+302,4700,-86,293.94,+0.46,1.82,+0.00
13th October 2020,Sindh,140534,+240,2556,+1,133192,+259,4786,-20,293.48,+0.50,1.82,-0.00
12th October 2020,Sindh,140294,+163,2555,+6,132933,+137,4806,+20,292.97,+0.34,1.82,+0.00
11th October 2020,Sindh,140131,+221,2549,+6,132796,+237,4786,-22,292.63,+0.46,1.82,+0.00
10th October 2020,Sindh,139910,+339,2543,+2,132559,+182,4808,+155,292.17,+0.71,1.82,-0.00
9th October 2020,Sindh,139571,+376,2541,+6,132377,+194,4653,+176,291.46,+0.79,1.82,-0.00
8th October 2020,Sindh,139195,+304,2535,+4,132183,+352,4477,-52,290.68,+0.63,1.82,-0.00
7th October 2020,Sindh,138891,+298,2531,+8,131831,+369,4529,-79,290.04,+0.62,1.82,+0.00
6th October 2020,Sindh,138593,+543,2523,+3,131462,+651,4608,-111,289.42,+1.13,1.82,-0.00
5th October 2020,Sindh,138050,+0,2520,+0,130811,+0,4719,+0,288.29,+0.00,1.83,+0.00
4th October 2020,Sindh,138050,+267,2520,+3,130811,+81,4719,+183,288.29,+0.56,1.83,-0.00
3rd October 2020,Sindh,137783,+316,2517,+5,130730,+220,4536,+91,287.73,+0.66,1.83,-0.00
2nd October 2020,Sindh,137467,+361,2512,+13,130510,+158,4445,+190,287.07,+0.75,1.83,+0.00
1st October 2020,Sindh,137106,+311,2499,+2,130352,+215,4255,+94,286.32,+0.65,1.82,-0.00
30th September 2020,Sindh,136795,+400,2497,+2,130137,+245,4161,+153,285.67,+0.84,1.83,-0.00
29th September 2020,Sindh,136395,+378,2495,+3,129892,+139,4008,+236,284.83,+0.79,1.83,-0.00
28th September 2020,Sindh,136017,+251,2492,+6,129753,+207,3772,+38,284.04,+0.52,1.83,+0.00
27th September 2020,Sindh,135766,+278,2486,+5,129546,+150,3734,+123,283.52,+0.58,1.83,-0.00
26th September 2020,Sindh,135488,+242,2481,+4,129396,+295,3611,-57,282.94,+0.51,1.83,-0.00
25th September 2020,Sindh,135246,+401,2477,+6,129101,+137,3668,+258,282.43,+0.84,1.83,-0.00
24th September 2020,Sindh,134845,+408,2471,+2,128964,+154,3410,+252,281.60,+0.85,1.83,-0.00
23rd September 2020,Sindh,134437,+194,2469,+6,128810,+316,3158,-128,280.74,+0.41,1.84,+0.00
22nd September 2020,Sindh,134243,+296,2463,+3,128494,+87,3286,+206,280.34,+0.62,1.83,-0.00
21st September 2020,Sindh,133947,+321,2460,+1,128407,+168,3080,+152,279.72,+0.67,1.84,-0.00
20th September 2020,Sindh,133626,+264,2459,+0,128239,+94,2928,+170,279.05,+0.55,1.84,-0.00
19th September 2020,Sindh,133362,+237,2459,+4,128145,+154,2758,+79,278.50,+0.49,1.84,-0.00
18th September 2020,Sindh,133125,+307,2455,+4,127991,+178,2679,+125,278.00,+0.64,1.84,-0.00
17th September 2020,Sindh,132818,+227,2451,+3,127813,+86,2554,+138,277.36,+0.47,1.85,-0.00
16th September 2020,Sindh,132591,+341,2448,+3,127727,+101,2416,+237,276.89,+0.71,1.85,-0.00
15th September 2020,Sindh,132250,+166,2445,+0,127626,+177,2179,-11,276.18,+0.35,1.85,-0.00
14th September 2020,Sindh,132084,+204,2445,+2,127449,+31,2190,+171,275.83,+0.43,1.85,-0.00
13th September 2020,Sindh,131880,+205,2443,+3,127418,+557,2019,-355,275.40,+0.43,1.85,-0.00
12th September 2020,Sindh,131675,+271,2440,+1,126861,+157,2374,+113,274.98,+0.57,1.85,-0.00
11th September 2020,Sindh,131404,+289,2439,+3,126704,+101,2261,+185,274.41,+0.60,1.86,-0.00
10th September 2020,Sindh,131115,+146,2436,+6,126603,+168,2076,-28,273.81,+0.30,1.86,+0.00
9th September 2020,Sindh,130969,+162,2430,+5,126435,+167,2104,-10,273.50,+0.34,1.86,+0.00
8th September 2020,Sindh,130807,+136,2425,+2,126268,+55,2114,+79,273.16,+0.28,1.85,-0.00
7th September 2020,Sindh,130671,+418,2423,+1,126213,+2201,2035,-1784,272.88,+0.87,1.85,-0.01
6th September 2020,Sindh,130253,+0,2422,+0,124012,+0,3819,+0,272.01,+0.00,1.86,+0.00
5th September 2020,Sindh,130253,+212,2422,+2,124012,+205,3819,+5,272.01,+0.44,1.86,-0.00
4th September 2020,Sindh,130041,+214,2420,+5,123807,+202,3814,+7,271.56,+0.45,1.86,+0.00
3rd September 2020,Sindh,129827,+358,2415,+12,123605,+531,3807,-185,271.12,+0.75,1.86,+0.00
2nd September 2020,Sindh,129469,+121,2403,+2,123074,+135,3992,-16,270.37,+0.25,1.86,-0.00
1st September 2020,Sindh,129348,+80,2401,+3,122939,+37,4008,+40,270.12,+0.17,1.86,+0.00
31st August 2020,Sindh,129268,+89,2398,+3,122902,+67,3968,+19,269.95,+0.19,1.86,+0.00
30th August 2020,Sindh,129179,+98,2395,+1,122835,+101,3949,-4,269.76,+0.20,1.85,-0.00
29th August 2020,Sindh,129081,+204,2394,+6,122734,+183,3953,+15,269.56,+0.43,1.85,+0.00
28th August 2020,Sindh,128877,+201,2388,+4,122551,+90,3938,+107,269.13,+0.42,1.85,+0.00
27th August 2020,Sindh,128676,+220,2384,+11,122461,+280,3831,-71,268.71,+0.46,1.85,+0.01
26th August 2020,Sindh,128456,+172,2373,+6,122181,+266,3902,-100,268.25,+0.36,1.85,+0.00
25th August 2020,Sindh,128284,+0,2367,+0,121915,+0,4002,+0,267.89,+0.00,1.85,+0.00
24th August 2020,Sindh,128284,+593,2367,+10,121915,+1039,4002,-456,267.89,+1.24,1.85,-0.00
23rd August 2020,Sindh,127691,+310,2357,+7,120876,+119,4458,+184,266.66,+0.65,1.85,+0.00
22nd August 2020,Sindh,127381,+321,2350,+7,120757,+264,4274,+50,266.01,+0.67,1.84,+0.00
21st August 2020,Sindh,127060,+317,2343,+7,120493,+252,4224,+58,265.34,+0.66,1.84,+0.00
20th August 2020,Sindh,126743,+318,2336,+5,120241,+392,4166,-79,264.68,+0.66,1.84,-0.00
19th August 2020,Sindh,126425,+243,2331,+9,119849,+277,4245,-43,264.01,+0.51,1.84,+0.00
18th August 2020,Sindh,126182,+0,2322,+0,119572,+0,4288,+0,263.50,+0.00,1.84,+0.00
17th August 2020,Sindh,126182,+550,2322,+9,119572,+547,4288,-6,263.50,+1.15,1.84,-0.00
16th August 2020,Sindh,125632,+343,2313,+6,119025,+101,4294,+236,262.36,+0.72,1.84,-0.00
15th August 2020,Sindh,125289,+360,2307,+10,118924,+952,4058,-602,261.64,+0.75,1.84,+0.00
14th August 2020,Sindh,124929,+0,2297,+0,117972,+0,4660,+0,260.89,+0.78,1.84,+0.00
13th August 2020,Sindh,124929,+802,2297,+15,117972,+1988,4660,-1201,260.11,+0.90,1.84,+0.00
12th August 2020,Sindh,124127,+278,2282,+10,115984,+243,5861,+25,259.21,+0.58,1.84,+0.00
11th August 2020,Sindh,123849,+303,2272,+10,115741,+326,5836,-33,258.63,+0.63,1.83,+0.00
10th August 2020,Sindh,123546,+300,2262,+3,115415,+450,5869,-153,258.00,+0.63,1.83,-0.00
9th August 2020,Sindh,123246,+487,2259,+9,114965,+447,6022,+31,257.37,+1.02,1.83,+0.00
8th August 2020,Sindh,122759,+386,2250,+5,114518,+522,5991,-141,256.36,+0.81,1.83,-0.00
7th August 2020,Sindh,122373,+357,2245,+14,113996,+728,6132,-385,255.55,+0.75,1.83,+0.01
6th August 2020,Sindh,122016,+311,2231,+5,113268,+2019,6517,-1713,254.80,+0.65,1.83,-0.00
5th August 2020,Sindh,121705,+0,2226,+0,111249,+0,8230,+0,254.16,+0.00,1.83,+0.00
4th August 2020,Sindh,121705,+396,2226,+3,111249,+327,8230,+66,254.16,+0.83,1.83,-0.00
3rd August 2020,Sindh,121309,+759,2223,+14,110922,+689,8164,+56,253.33,+1.59,1.83,+0.00
2nd August 2020,Sindh,120550,+0,2209,+0,110233,+0,8108,+0,251.74,+0.00,1.83,+0.00
1st August 2020,Sindh,120550,+498,2209,+20,110233,+689,8108,-211,251.74,+1.04,1.83,+0.01
31st July 2020,Sindh,120052,+654,2189,+17,109544,+555,8319,+82,250.70,+1.37,1.82,+0.00
30th July 2020,Sindh,119398,+574,2172,+10,108989,+509,8237,+55,249.34,+1.20,1.82,-0.00
29th July 2020,Sindh,118824,+513,2162,+11,108480,+1077,8182,-575,248.14,+1.07,1.82,+0.00
28th July 2020,Sindh,118311,+713,2151,+16,107403,+3384,8757,-2687,247.07,+1.49,1.82,+0.00
27th July 2020,Sindh,117598,+0,2135,+0,104019,+0,11444,+0,245.58,+0.00,1.82,+0.00
26th July 2020,Sindh,117598,+798,2135,+25,104019,+528,11444,+245,245.58,+1.67,1.82,+0.01
25th July 2020,Sindh,116800,+917,2110,+14,103491,+3489,11199,-2586,243.91,+1.91,1.81,-0.00
24th July 2020,Sindh,115883,+670,2096,+36,100002,+3776,13785,-3142,242.00,+1.40,1.81,+0.02
23rd July 2020,Sindh,115213,+1109,2060,+19,96226,+1929,16927,-839,240.60,+2.32,1.79,-0.00
22nd July 2020,Sindh,114104,+551,2041,+22,94297,+1363,17766,-834,238.28,+1.15,1.79,+0.01
21st July 2020,Sindh,113553,+546,2019,+26,92934,+897,18600,-377,237.13,+1.14,1.78,+0.01
20th July 2020,Sindh,113007,+889,1993,+19,92037,+654,18977,+216,235.99,+1.86,1.76,+0.00
19th July 2020,Sindh,112118,+880,1974,+22,91383,+3280,18761,-2422,234.13,+1.84,1.76,+0.01
18th July 2020,Sindh,111238,+2325,1952,+64,88103,+17811,21183,-15550,232.30,+4.86,1.75,+0.02
17th July 2020,Sindh,108913,+0,1888,+0,70292,+0,36733,+0,227.44,+0.00,1.73,+0.00
16th July 2020,Sindh,108913,+1140,1888,+25,70292,+4872,36733,-3757,227.44,+2.38,1.73,+0.00
15th July 2020,Sindh,107773,+1151,1863,+37,65420,+1591,40490,-477,225.06,+2.40,1.73,+0.02
14th July 2020,Sindh,106622,+1089,1826,+31,63829,+1871,40967,-813,222.66,+2.27,1.71,+0.01
13th July 2020,Sindh,105533,+1697,1795,+48,61958,+1519,41780,+130,220.38,+3.54,1.70,+0.02
12th July 2020,Sindh,103836,+1468,1747,+34,60439,+1274,41650,+160,216.84,+3.07,1.68,+0.01
11th July 2020,Sindh,102368,+1468,1713,+36,59165,+1538,41490,-106,213.77,+3.07,1.67,+0.01
10th July 2020,Sindh,100900,+1538,1677,+40,57627,+1254,41596,+244,210.71,+3.21,1.66,+0.01
9th July 2020,Sindh,99362,+1736,1637,+23,56373,+1697,41352,+16,207.50,+3.63,1.65,-0.01
8th July 2020,Sindh,97626,+1390,1614,+42,54676,+821,41336,+527,203.87,+2.90,1.65,+0.02
7th July 2020,Sindh,96236,+1708,1572,+46,53855,+690,40809,+972,200.97,+3.57,1.63,+0.02
6th July 2020,Sindh,94528,+3807,1526,+67,53165,+2257,39837,+1483,197.40,+7.95,1.61,+0.01
5th July 2020,Sindh,90721,+1496,1459,+22,50908,+982,38354,+492,189.45,+3.12,1.61,-0.00
4th July 2020,Sindh,89225,+0,1437,+0,49926,+0,37862,+0,186.33,+0.00,1.61,+0.00
3rd July 2020,Sindh,89225,+2430,1437,+31,49926,+1399,37862,+1000,186.33,+5.07,1.61,-0.01
2nd July 2020,Sindh,86795,+2155,1406,+29,48527,+1703,36862,+423,181.25,+4.50,1.62,-0.01
1st July 2020,Sindh,84640,+2655,1377,+34,46824,+1208,36439,+1413,176.75,+5.54,1.63,-0.01
30th June 2020,Sindh,81985,+1539,1343,+74,45616,+1093,35026,+372,171.21,+3.21,1.64,+0.06
29th June 2020,Sindh,80446,+2179,1269,+26,44523,+1079,34654,+1074,167.99,+4.55,1.58,-0.01
28th June 2020,Sindh,78267,+1949,1243,+38,43444,+1452,33580,+459,163.44,+4.07,1.59,+0.01
27th June 2020,Sindh,76318,+1150,1205,+27,41992,+1252,33121,-129,159.37,+2.40,1.58,+0.01
26th June 2020,Sindh,75168,+1098,1178,+17,40740,+1311,33250,-230,156.97,+2.29,1.57,-0.00
25th June 2020,Sindh,74070,+1414,1161,+37,39429,+1028,33480,+349,154.68,+2.95,1.57,+0.02
24th June 2020,Sindh,72656,+1564,1124,+21,38401,+1357,33131,+186,151.73,+3.27,1.55,-0.00
23rd June 2020,Sindh,71092,+1464,1103,+14,37044,+766,32945,+684,148.46,+3.06,1.55,-0.01
22nd June 2020,Sindh,69628,+2275,1089,+41,36278,+2166,32261,+68,145.40,+4.75,1.56,+0.01
21st June 2020,Sindh,67353,+2190,1048,+35,34112,+1387,32193,+768,140.65,+4.57,1.56,+0.00
20th June 2020,Sindh,65163,+2894,1013,+49,32725,+1691,31425,+1154,136.08,+6.04,1.55,+0.01
19th June 2020,Sindh,62269,+2286,964,+48,31034,+1341,30271,+897,130.04,+4.77,1.55,+0.02
18th June 2020,Sindh,59983,+2115,916,+30,29693,+448,29374,+1637,125.26,+4.42,1.53,-0.00
17th June 2020,Sindh,57868,+2287,886,+33,29245,+1222,27737,+1032,120.85,+4.78,1.53,-0.00
16th June 2020,Sindh,55581,+1776,853,+22,28023,+2417,26705,-663,116.07,+3.71,1.53,-0.01
15th June 2020,Sindh,53805,+4549,831,+38,25606,+2493,27368,+2018,112.36,+9.50,1.54,-0.07
14th June 2020,Sindh,49256,+2428,793,+17,23113,+1066,25350,+1345,102.86,+5.07,1.61,-0.05
13th June 2020,Sindh,46828,+0,776,+0,22047,+0,24005,+0,97.79,+0.00,1.66,+0.00
12th June 2020,Sindh,46828,+5525,776,+80,22047,+2151,24005,+3294,97.79,+11.54,1.66,-0.03
11th June 2020,Sindh,41303,+41303,696,+696,19896,+19896,20711,+20711,86.25,+86.25,1.69,+1.69